,timestamp,overall,confidence,comfortable,interested_next,suggestions,shoutout,moderator_name,moderator_suggestions,date,month,session,session_day,interested_next_norm,sentiment,moderator_sentiment,themes
0,2025-07-19 20:57:11,5.0,5.0,3.0,YES!!!,,,,,2025-07-19,2025-07,"Saturday, 19 July 2025",Regular,Yes,Neutral,Neutral,
1,2025-07-19 20:57:20,5.0,5.0,5.0,YES!!!,We should talk about literally anything,,,,2025-07-19,2025-07,"Saturday, 19 July 2025",Regular,Yes,Constructive,Neutral,
2,2025-07-19 20:57:23,5.0,5.0,5.0,YES!!!,,,,,2025-07-19,2025-07,"Saturday, 19 July 2025",Regular,Yes,Neutral,Neutral,
3,2025-07-19 20:57:29,5.0,5.0,5.0,YES!!!,,,,,2025-07-19,2025-07,"Saturday, 19 July 2025",Regular,Yes,Neutral,Neutral,
4,2025-07-19 20:57:49,5.0,5.0,5.0,YES!!!,Mungkin acaranya jangan malam2 kalau bisa hehe,,,,2025-07-19,2025-07,"Saturday, 19 July 2025",Regular,Yes,Constructive,Neutral,Earlier or daytime schedule
5,2025-07-19 21:02:34,5.0,5.0,3.0,YES!!!,Kasih topik sebelum mulai supaya group discussionnya lebih enak,,,,2025-07-19,2025-07,"Saturday, 19 July 2025",Regular,Yes,Constructive,Neutral,Topics / learning content
6,2025-08-01 20:55:38,5.0,4.0,4.0,YES!!!,,,,,2025-08-01,2025-08,"Friday, 01 August 2025",Friday,Yes,Neutral,Neutral,
7,2025-08-01 20:56:07,4.0,4.0,5.0,YES!!!,,,,,2025-08-01,2025-08,"Friday, 01 August 2025",Friday,Yes,Neutral,Neutral,
8,2025-08-01 20:56:22,5.0,5.0,5.0,YES!!!,It's some great new experience:),,,,2025-08-01,2025-08,"Friday, 01 August 2025",Friday,Yes,Positive,Neutral,
9,2025-08-01 20:56:49,3.0,3.0,3.0,YES!!!,No way,,,,2025-08-01,2025-08,"Friday, 01 August 2025",Friday,Yes,Negative,Neutral,
10,2025-08-01 20:57:00,5.0,5.0,5.0,YES!!!,Switching with another group every 30 minutes maybe. So we could talk with another person. I'd love a longer session.,,,,2025-08-01,2025-08,"Friday, 01 August 2025",Friday,Yes,Constructive,Neutral,More time / longer duration
11,2025-08-01 20:58:05,5.0,5.0,5.0,YES!!!,Make it’s time/duration longer!,,,,2025-08-01,2025-08,"Friday, 01 August 2025",Friday,Yes,Constructive,Neutral,
12,2025-08-01 20:58:07,4.0,3.0,4.0,YES!!!,"Its good and fun, i’ve got new experience and meeting new friendly people. All the best for Keminggress😊",,,,2025-08-01,2025-08,"Friday, 01 August 2025",Friday,Yes,Positive,Neutral,
13,2025-08-01 20:58:09,3.0,4.0,5.0,YES!!!,"I'm kinda curious w/ other ppl personality tho, if there're spesific season so we can know each other n connect, i think it'd be cool rather than connected few ppl on group session. But overall nice, keep on making this sustain pls~",,,,2025-08-01,2025-08,"Friday, 01 August 2025",Friday,Yes,Positive,Neutral,
14,2025-08-01 20:58:18,4.0,3.0,4.0,YES!!!,"I think this is good idea, but i feel so crowded and get so many voices at one room, so i need to speak louder and that makes us not comfortable tbh, but overall so good",,,,2025-08-01,2025-08,"Friday, 01 August 2025",Friday,Yes,Negative,Neutral,Noise / crowded / room comfort
15,2025-08-01 20:59:57,3.0,3.0,3.0,YES!!!,,,,,2025-08-01,2025-08,"Friday, 01 August 2025",Friday,Yes,Neutral,Neutral,
16,2025-08-01 22:45:37,5.0,5.0,5.0,YES!!!,I really enjoyed the session! It was fun and engaging. The games were exciting and helped me practice speaking in a relaxed way. I felt more confident using English because of the activities,,,,2025-08-01,2025-08,"Friday, 01 August 2025",Friday,Yes,Constructive,Neutral,Games / activities
17,2025-08-09 20:39:47,5.0,5.0,5.0,YES!!!,Another fun game maybe?,,,,2025-08-09,2025-08,"Saturday, 09 August 2025",Regular,Yes,Constructive,Neutral,Games / activities
18,2025-08-09 20:40:38,5.0,5.0,5.0,YES!!!,,,,,2025-08-09,2025-08,"Saturday, 09 August 2025",Regular,Yes,Neutral,Neutral,
19,2025-08-09 20:40:42,5.0,5.0,4.0,YES!!!,,,,,2025-08-09,2025-08,"Saturday, 09 August 2025",Regular,Yes,Neutral,Neutral,
20,2025-08-09 20:41:08,5.0,5.0,5.0,YES!!!,,,,,2025-08-09,2025-08,"Saturday, 09 August 2025",Regular,Yes,Neutral,Neutral,
21,2025-08-09 20:41:26,5.0,5.0,5.0,YES!!!,More time hihi,,,,2025-08-09,2025-08,"Saturday, 09 August 2025",Regular,Yes,Constructive,Neutral,More time / longer duration
22,2025-08-09 20:42:32,5.0,5.0,5.0,YES!!!,,,,,2025-08-09,2025-08,"Saturday, 09 August 2025",Regular,Yes,Neutral,Neutral,
23,2025-08-09 20:42:44,4.0,5.0,4.0,YES!!!,"Have a dinner session, perhaps?",,,,2025-08-09,2025-08,"Saturday, 09 August 2025",Regular,Yes,Neutral,Neutral,Social / dinner / mingle
24,2025-08-09 20:42:45,5.0,5.0,5.0,YES!!!,More time and maybe switch teams would be fun~,,,,2025-08-09,2025-08,"Saturday, 09 August 2025",Regular,Yes,Constructive,Neutral,More time / longer duration; Group size / rotation
25,2025-08-09 20:43:10,4.0,5.0,5.0,YES!!!,Pen join lagi next weekday wkwkwk,,,,2025-08-09,2025-08,"Saturday, 09 August 2025",Regular,Yes,Neutral,Neutral,
26,2025-08-09 20:44:06,5.0,5.0,5.0,YES!!!,i think it will be more fun if you guys do some chat camp or anything like that,,,,2025-08-09,2025-08,"Saturday, 09 August 2025",Regular,Yes,Positive,Neutral,Games / activities
27,2025-08-15 20:58:22,5.0,5.0,5.0,YES!!!,,,,,2025-08-15,2025-08,"Friday, 15 August 2025",Friday,Yes,Neutral,Neutral,
28,2025-08-15 20:58:35,5.0,5.0,5.0,YES!!!,,,,,2025-08-15,2025-08,"Friday, 15 August 2025",Friday,Yes,Neutral,Neutral,
29,2025-08-15 20:58:58,5.0,5.0,5.0,YES!!!,,,,,2025-08-15,2025-08,"Friday, 15 August 2025",Friday,Yes,Neutral,Neutral,
30,2025-08-15 20:59:22,5.0,4.0,3.0,YES!!!,,,,,2025-08-15,2025-08,"Friday, 15 August 2025",Friday,Yes,Neutral,Neutral,
31,2025-08-15 20:59:27,5.0,5.0,5.0,YES!!!,I like discussing with fixed topic. So we could talk about many topics.,,,,2025-08-15,2025-08,"Friday, 15 August 2025",Friday,Yes,Constructive,Neutral,Topics / learning content
32,2025-08-15 20:59:33,5.0,5.0,5.0,YES!!!,its my first time and its totally fun,,,,2025-08-15,2025-08,"Friday, 15 August 2025",Friday,Yes,Positive,Neutral,
33,2025-08-15 21:01:24,5.0,5.0,5.0,YES!!!,Untuk game terlalu cepat untuk pemula,,,,2025-08-15,2025-08,"Friday, 15 August 2025",Friday,Yes,Constructive,Neutral,Games / activities
34,2025-08-15 21:01:25,5.0,5.0,5.0,YES!!!,It's been well-organized! Thanks guys (and girls too!!!) You're all awesome ☺,,,,2025-08-15,2025-08,"Friday, 15 August 2025",Friday,Yes,Positive,Neutral,
35,2025-08-15 21:01:54,4.0,5.0,5.0,YES!!!,Social dinner,,,,2025-08-15,2025-08,"Friday, 15 August 2025",Friday,Yes,Neutral,Neutral,Social / dinner / mingle
36,2025-08-15 21:02:54,3.0,4.0,4.0,YES!!!,keren 👍🏻,,,,2025-08-15,2025-08,"Friday, 15 August 2025",Friday,Yes,Positive,Neutral,
37,2025-08-23 20:24:25,5.0,5.0,5.0,YES!!!,I hope to have a dinner or snack session hehe,,,,2025-08-23,2025-08,"Saturday, 23 August 2025",Regular,Yes,Constructive,Neutral,Social / dinner / mingle
38,2025-08-23 20:24:40,4.0,3.0,4.0,YES!!!,,,,,2025-08-23,2025-08,"Saturday, 23 August 2025",Regular,Yes,Neutral,Neutral,
39,2025-08-23 20:25:13,5.0,5.0,5.0,YES!!!,-,,,,2025-08-23,2025-08,"Saturday, 23 August 2025",Regular,Yes,Neutral,Neutral,
40,2025-08-23 20:35:55,5.0,5.0,5.0,YES!!!,,,,,2025-08-23,2025-08,"Saturday, 23 August 2025",Regular,Yes,Neutral,Neutral,
41,2025-08-23 20:36:28,5.0,5.0,5.0,YES!!!,nothing,,,,2025-08-23,2025-08,"Saturday, 23 August 2025",Regular,Yes,Neutral,Neutral,
42,2025-08-23 20:36:36,5.0,5.0,5.0,YES!!!,,,,,2025-08-23,2025-08,"Saturday, 23 August 2025",Regular,Yes,Neutral,Neutral,
43,2025-08-23 20:36:47,5.0,5.0,5.0,YES!!!,,,,,2025-08-23,2025-08,"Saturday, 23 August 2025",Regular,Yes,Neutral,Neutral,
44,2025-08-23 20:37:03,5.0,5.0,5.0,YES!!!,Introduce a bit more fun games.,,,,2025-08-23,2025-08,"Saturday, 23 August 2025",Regular,Yes,Constructive,Neutral,Games / activities
45,2025-08-23 20:37:12,5.0,4.0,4.0,YES!!!,,,,,2025-08-23,2025-08,"Saturday, 23 August 2025",Regular,Yes,Neutral,Neutral,
46,2025-08-23 20:37:15,4.0,4.0,4.0,YES!!!,its all fine,,,,2025-08-23,2025-08,"Saturday, 23 August 2025",Regular,Yes,Neutral,Neutral,
47,2025-08-23 20:37:48,5.0,5.0,5.0,YES!!!,~,,,,2025-08-23,2025-08,"Saturday, 23 August 2025",Regular,Yes,Neutral,Neutral,
48,2025-08-23 20:37:51,5.0,5.0,5.0,YES!!!,"Would be fun to be with bigger group, with a game maybe?",,,,2025-08-23,2025-08,"Saturday, 23 August 2025",Regular,Yes,Constructive,Neutral,Games / activities; Group size / rotation
49,2025-08-23 20:37:52,5.0,5.0,5.0,YES!!!,Totally fun!,,,,2025-08-23,2025-08,"Saturday, 23 August 2025",Regular,Yes,Positive,Neutral,
50,2025-08-23 20:38:19,4.0,5.0,4.0,YES!!!,"Have no idea about games but I hope there is a game that involves all of the participants available, not separated it groups. But maybe I find that quite difficult to manage",,,,2025-08-23,2025-08,"Saturday, 23 August 2025",Regular,Yes,Constructive,Neutral,Games / activities
51,2025-08-23 20:38:41,5.0,5.0,5.0,YES!!!,Mungkin bisa ditambahkan pembelajaran nya mungkin dari vocab grammer atau apapun itu biar bisa lebih improve sesuai tingkat yang ada,,,,2025-08-23,2025-08,"Saturday, 23 August 2025",Regular,Yes,Constructive,Neutral,Topics / learning content
52,2025-08-23 20:38:58,4.0,5.0,4.0,YES!!!,,,,,2025-08-23,2025-08,"Saturday, 23 August 2025",Regular,Yes,Neutral,Neutral,
53,2025-08-23 20:40:55,5.0,5.0,5.0,YES!!!,I want game session,,,,2025-08-23,2025-08,"Saturday, 23 August 2025",Regular,Yes,Constructive,Neutral,Games / activities
54,2025-08-29 21:03:54,5.0,4.0,3.0,YES!!!,more time,,,,2025-08-29,2025-08,"Friday, 29 August 2025",Friday,Yes,Constructive,Neutral,More time / longer duration
55,2025-08-29 21:04:05,4.0,4.0,5.0,YES!!!,-,,,,2025-08-29,2025-08,"Friday, 29 August 2025",Friday,Yes,Neutral,Neutral,
56,2025-08-29 21:04:06,5.0,5.0,5.0,YES!!!,"Suggestion for next game, let’s play hangman, if we wrong, let’s hang ucup",,,,2025-08-29,2025-08,"Friday, 29 August 2025",Friday,Yes,Constructive,Neutral,Games / activities
57,2025-08-29 21:04:41,5.0,5.0,5.0,YES!!!,It will be fun if there is natives for future meeting :),,,,2025-08-29,2025-08,"Friday, 29 August 2025",Friday,Yes,Positive,Neutral,Native speakers / mentors
58,2025-08-29 21:04:45,5.0,5.0,5.0,YES!!!,-,,,,2025-08-29,2025-08,"Friday, 29 August 2025",Friday,Yes,Neutral,Neutral,
59,2025-08-29 21:05:07,3.0,3.0,5.0,YES!!!,"Gameees, i want more gaameees",,,,2025-08-29,2025-08,"Friday, 29 August 2025",Friday,Yes,Neutral,Neutral,
60,2025-08-29 21:05:12,5.0,5.0,5.0,YES!!!,A very fun session that everybody should join,,,,2025-08-29,2025-08,"Friday, 29 August 2025",Friday,Yes,Constructive,Neutral,
61,2025-08-29 21:05:26,5.0,5.0,5.0,YES!!!,Kuatonya semoga ditambah :) dan lebih sering diadakan,,,,2025-08-29,2025-08,"Friday, 29 August 2025",Friday,Yes,Constructive,Neutral,More sessions / higher frequency
62,2025-08-29 21:06:18,5.0,5.0,5.0,YES!!!,"No, i haven't. The topic's is really fun today. So i will join again.",,,,2025-08-29,2025-08,"Friday, 29 August 2025",Friday,Yes,Constructive,Neutral,Topics / learning content
63,2025-08-29 21:08:59,5.0,2.0,4.0,YES!!!,I want to challenge my thoughts pattern. Aku pingin challenge pikiran untuk ngobrol in real time.,,,,2025-08-29,2025-08,"Friday, 29 August 2025",Friday,Yes,Neutral,Neutral,
64,2025-09-06 20:54:08,5.0,5.0,5.0,YES!!!,keep up the good work!,,,,2025-09-06,2025-09,"Saturday, 06 September 2025",Regular,Yes,Neutral,Neutral,
65,2025-09-06 20:54:10,5.0,5.0,5.0,YES!!!,,,,,2025-09-06,2025-09,"Saturday, 06 September 2025",Regular,Yes,Neutral,Neutral,
66,2025-09-06 20:54:21,5.0,5.0,5.0,YES!!!,,,,,2025-09-06,2025-09,"Saturday, 06 September 2025",Regular,Yes,Neutral,Neutral,
67,2025-09-06 20:54:25,4.0,4.0,4.0,YES!!!,,,,,2025-09-06,2025-09,"Saturday, 06 September 2025",Regular,Yes,Neutral,Neutral,
68,2025-09-06 20:54:25,4.0,4.0,4.0,YES!!!,,,,,2025-09-06,2025-09,"Saturday, 06 September 2025",Regular,Yes,Neutral,Neutral,
69,2025-09-06 20:54:33,4.0,5.0,5.0,YES!!!,,,,,2025-09-06,2025-09,"Saturday, 06 September 2025",Regular,Yes,Neutral,Neutral,
70,2025-09-06 20:54:34,5.0,5.0,5.0,YES!!!,Games?,,,,2025-09-06,2025-09,"Saturday, 06 September 2025",Regular,Yes,Constructive,Neutral,Games / activities
71,2025-09-06 20:54:33,5.0,5.0,5.0,YES!!!,,,,,2025-09-06,2025-09,"Saturday, 06 September 2025",Regular,Yes,Neutral,Neutral,
72,2025-09-06 20:54:41,5.0,5.0,5.0,YES!!!,,,,,2025-09-06,2025-09,"Saturday, 06 September 2025",Regular,Yes,Neutral,Neutral,
73,2025-09-06 20:54:41,5.0,5.0,5.0,YES!!!,"Bagus, ada edukasi ttg bahas Inggris dahulu supaya bisa mereview ilmu bahasa Inggris sebelum sesi FGD. Pertahankan yaa",,,,2025-09-06,2025-09,"Saturday, 06 September 2025",Regular,Yes,Positive,Neutral,Topics / learning content
74,2025-09-06 20:54:46,5.0,5.0,5.0,YES!!!,mungkin bisa agak sore? hihi,,,,2025-09-06,2025-09,"Saturday, 06 September 2025",Regular,Yes,Constructive,Neutral,Earlier or daytime schedule
75,2025-09-06 20:54:49,5.0,5.0,5.0,YES!!!,"can you give us a ""slang"" to use for the next session maybe",,,,2025-09-06,2025-09,"Saturday, 06 September 2025",Regular,Yes,Constructive,Neutral,
76,2025-09-06 20:55:04,5.0,5.0,5.0,YES!!!,,,,,2025-09-06,2025-09,"Saturday, 06 September 2025",Regular,Yes,Neutral,Neutral,
77,2025-09-06 20:55:12,5.0,3.0,5.0,YES!!!,"Maybe keminggris have to create a WhatsApp group, so i can still communicate and chit chat with all of members even i can't attend",,,,2025-09-06,2025-09,"Saturday, 06 September 2025",Regular,Yes,Constructive,Neutral,Community / WhatsApp / contacts
78,2025-09-06 20:55:14,4.0,5.0,5.0,YES!!!,I think we need a lot more space for conversation instead of a lot of openings. Too much opening this session.,,,,2025-09-06,2025-09,"Saturday, 06 September 2025",Regular,Yes,Negative,Neutral,Moderator facilitation
79,2025-09-06 20:55:16,5.0,5.0,5.0,YES!!!,More spesific topic,,,,2025-09-06,2025-09,"Saturday, 06 September 2025",Regular,Yes,Constructive,Neutral,Topics / learning content
80,2025-09-06 20:55:45,5.0,5.0,5.0,YES!!!,"No,because this class is very good",,,,2025-09-06,2025-09,"Saturday, 06 September 2025",Regular,Yes,Neutral,Neutral,
81,2025-09-12 20:57:32,5.0,5.0,5.0,YES!!!,keep up!!,,,,2025-09-12,2025-09,"Friday, 12 September 2025",Friday,Yes,Neutral,Neutral,
82,2025-09-12 20:57:46,5.0,5.0,5.0,YES!!!,"Nope kak, all goods : maybe more time for discussion its really helpfull and enjoy this so 40 minuste isnit enough",,,,2025-09-12,2025-09,"Friday, 12 September 2025",Friday,Yes,Constructive,Neutral,More time / longer duration
83,2025-09-12 20:58:23,5.0,5.0,5.0,YES!!!,"All gewd and super fun, just hope the registration time will be longer ~",,,,2025-09-12,2025-09,"Friday, 12 September 2025",Friday,Yes,Constructive,Neutral,
84,2025-09-12 20:58:27,5.0,5.0,3.0,YES!!!,Pertama kali ikut.. jujur asikk sih.. sementara pertahankan aja kak.,,,,2025-09-12,2025-09,"Friday, 12 September 2025",Friday,Yes,Neutral,Neutral,
85,2025-09-12 20:58:34,5.0,5.0,5.0,YES!!!,Can't really explain it since it's too good but only one word : FANTASTIC! the only problem is I kinda feel under the weather so I kinda feel unwell during the session but everything is okay!,,,,2025-09-12,2025-09,"Friday, 12 September 2025",Friday,Yes,Positive,Neutral,
86,2025-09-12 20:58:42,5.0,5.0,5.0,YES!!!,"Longer session please, i am so excited. This community help me a lot for my english practice",,,,2025-09-12,2025-09,"Friday, 12 September 2025",Friday,Yes,Constructive,Neutral,More time / longer duration
87,2025-09-20 20:34:00,5.0,4.0,5.0,YES!!!,So far so good,,Sheehan,,2025-09-20,2025-09,"Saturday, 20 September 2025",Regular,Yes,Neutral,Neutral,
88,2025-09-20 20:34:14,5.0,5.0,5.0,YES!!!,,,Erina,,2025-09-20,2025-09,"Saturday, 20 September 2025",Regular,Yes,Neutral,Neutral,
89,2025-09-20 20:34:17,5.0,5.0,5.0,YES!!!,,Shout out to Kak Aul and Kak Tifa!!! It was fun to talk with you guys!,Aulia,Everything is fine 🙌🏽,2025-09-20,2025-09,"Saturday, 20 September 2025",Regular,Yes,Neutral,Neutral,
90,2025-09-20 20:34:34,5.0,5.0,5.0,YES!!!,Just good! Exciting,Mr. Yusuf,Ucup,he's such a creative person yet fun! Cant wait to be in his section again,2025-09-20,2025-09,"Saturday, 20 September 2025",Regular,Yes,Neutral,Positive,
91,2025-09-20 20:35:27,5.0,5.0,5.0,YES!!!,more music I guess wkwkwkwkwk kyk opening2 gituuuu,"kak lilaaaa and yudis are so warm and comfy to talkkkk, we can collaboration in our workshop @theafterfive.club",Lilla,u guys are so great and chill,2025-09-20,2025-09,"Saturday, 20 September 2025",Regular,Yes,Neutral,Positive,
92,2025-09-20 20:36:03,5.0,5.0,5.0,YES!!!,everything was fun,,Aulia,its all fine. mba aul is really good at listening and always ask for a new topic to talk,2025-09-20,2025-09,"Saturday, 20 September 2025",Regular,Yes,Positive,Constructive,
93,2025-09-20 20:36:06,5.0,5.0,5.0,YES!!!,-,Thank you very much to Sis Lila and Mas Yudis who have been mentors today.,Lilla,-,2025-09-20,2025-09,"Saturday, 20 September 2025",Regular,Yes,Neutral,Neutral,
94,2025-09-20 20:36:14,5.0,5.0,5.0,YES!!!,nope,thx kak sheehan for having a same perspective about the medical things,Sheehan,nope,2025-09-20,2025-09,"Saturday, 20 September 2025",Regular,Yes,Neutral,Neutral,
95,2025-09-20 20:38:16,5.0,3.0,5.0,YES!!!,"i hopee next time, bisa dilaksanakan di pagi or siang huhu ;(",What a beautiful vibeee💗,Ucup,Very fun to have sessions with kak ucuppp,2025-09-20,2025-09,"Saturday, 20 September 2025",Regular,Yes,Neutral,Positive,Earlier or daytime schedule
96,2025-09-20 20:40:04,5.0,5.0,5.0,YES!!!,"So glad to be back to the session 😁, and bring back the mini games please","Shoutout to ucup for preparing a role play game so the conversation can run smoothly and fun. And it's fun to be ""a bad guy"" sometimes 😹",Ucup,"As i said it before, ucup bring a new model of conversation by making RP. but we need more time lol.. so fun 😆",2025-09-20,2025-09,"Saturday, 20 September 2025",Regular,Yes,Constructive,Constructive,Games / activities
97,2025-09-20 20:40:46,5.0,5.0,5.0,YES!!!,I'm enjoy all of the session and i don't have any critucism for this community. For suggestions maybe increase this community meeting ? Haha ngelunjak,"Shoutout to ka lila cuz she's very supporting me, and shoutout to ka yudis cuz he's a good listening",Yudis,"Actually the momod is ka yudhis and ka lilaa, so both of you is so open and support a new commers",2025-09-20,2025-09,"Saturday, 20 September 2025",Regular,Yes,Constructive,Neutral,
98,2025-09-20 20:45:03,5.0,5.0,5.0,YES!!!,"Nothing, that's a great session","Thank you so much for kak Tasya, such a warming person and really kind :)",Tasya,"Nothing, I hope I can talk more with her",2025-09-20,2025-09,"Saturday, 20 September 2025",Regular,Yes,Positive,Constructive,
99,2025-09-20 21:13:11,4.0,4.0,5.0,YES!!!,kegiatan sangat menarik dan layak untuk diikuti kembali.,makasi Kak tasya dan teman2 yang baik selama sesi sharing kali ini.,Tasya,-,2025-09-20,2025-09,"Saturday, 20 September 2025",Regular,Yes,Neutral,Neutral,
